"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72306013722","2020-05-12T21:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.24","40","50","0.00",,"-0.03","3","68","30.23","CLR:00","29.77","10.00","45","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09605/12/20 21:51:01 METAR KRDU 130251Z 00000KT 10SM CLR 10/04 A3024 RMK AO2 SLP238 T01000044 53009","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-12T22:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.24","40","48","0.00",,,,"74","30.24","BKN:07 250","29.77","10.00","44","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09305/12/20 22:51:02 METAR KRDU 130351Z 00000KT 10SM BKN250 09/04 A3024 RMK AO2 SLP241 T00890044","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-12T23:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.25","40","46","0.00",,,,"79","30.24","BKN:07 250","29.78","10.00","43","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10305/12/20 23:51:02 METAR KRDU 130451Z 00000KT 10SM BKN250 08/04 A3025 RMK AO2 SLP242 T00780044 401830033","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-12T23:59:00","SOD  ","6",,,,,,,,,,,,,,,"35","52","54","30.22","29.74","44","3.7","0","-14.9","13","65","38","230","22","0.00","0","0.0","240","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 6524 HR MIN TEMP (F): 38AVERAGE STATION PRESSURE:29.740 MINIMUM SEA LEVEL PRESSURE:30.16 TIME OF OCCURRENCE:0152 PEAK WIND SPEED (MPH): 22 PEAK WIND DIR (DEG):230 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG):240 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 3.7 24 HR AVG TEMP (F): 52DEPART FROM NORMAL:-15  HEATING DEGREE DAYS: 13 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):65  LATEST NIGHT MIN TEMP(1900-0800 LST):38 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0511","1912",,"2009-07-08"
"72306013722","2020-05-13T00:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.25","40","45","0.00",,"-0.01","1","83","30.25","BKN:07 250","29.78","10.00","43","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11705/13/20 00:51:02 METAR KRDU 130551Z 00000KT 10SM BKN250 07/04 A3025 RMK AO2 SLP243 T00720044 10144 20056 51004 (AWB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-13T01:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40","45",,,"-0.01","1","83","30.25",,"29.79","9.94","43","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072306 32966 60000 10072 20044 30087 40243 51004 90551 333 10144 20033 555 91306=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-13T01:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.24","41","46","0.00",,,,"83","30.24","BKN:07 250","29.77","10.00","44","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09905/13/20 01:51:02 METAR KRDU 130651Z 00000KT 10SM BKN250 08/05 A3024 RMK AO2 SLP241 T00780050 (AWB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-13T02:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.27","42","46","0.00",,,,"86","30.27","BKN:07 170 BKN:07 230","29.80","10.00","44","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10605/13/20 02:51:02 METAR KRDU 130751Z 00000KT 10SM BKN170 BKN230 08/06 A3027 RMK AO2 SLP250 T00780056 (AWB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-13T03:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.28","43","48","0.00",,"-0.03","3","83","30.28","BKN:07 130 OVC:08 250","29.81","10.00","46","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11205/13/20 03:51:02 METAR KRDU 130851Z 00000KT 10SM BKN130 OVC250 09/06 A3028 RMK AO2 SLP253 T00890061 53011 (AWB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-13T04:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.31","43","50","0.00",,,,"77","30.30","FEW:02 110 BKN:07 140 OVC:08 250","29.84","10.00","47","360",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11305/13/20 04:51:02 METAR KRDU 130951Z 36003KT 10SM FEW110 BKN140 OVC250 10/06 A3031 RMK AO2 SLP262 T01000061 (AWB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-13T05:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.33","44","49","0.00",,,,"83","30.32","FEW:02 70 BKN:07 100 OVC:08 250","29.85","10.00","47","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11305/13/20 05:51:02 METAR KRDU 131051Z 00000KT 10SM FEW070 BKN100 OVC250 09/07 A3033 RMK AO2 SLP268 T00940067 (AWB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-13T06:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.35","42","52","0.00",,"-0.07","1","69","30.35","BKN:07 65 BKN:07 90 OVC:08 250","29.88","10.00","47","020",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12505/13/20 06:51:02 METAR KRDU 131151Z 02003KT 10SM BKN065 BKN090 OVC250 11/06 A3035 RMK AO2 SLP278 T01110056 10111 20061 51023","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-13T07:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42","52",,,"-0.07","1","69","30.35","57","29.88","9.94","47","020",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072306 32766 80203 10111 20056 30120 40278 51023 91151 333 10183 20056 555 91312=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-13T07:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.37","42","54","T",,,,"64","30.36","BKN:07 70 BKN:07 90 OVC:08 250","29.90","10.00","48","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12805/13/20 07:51:02 METAR KRDU 131251Z VRB03KT 10SM BKN070 BKN090 OVC250 12/06 A3037 RMK AO2 RAB08E33 SLP282 P0000 T01220056 (KAH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-13T08:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.38","43","56","T",,,,"62","30.38","FEW:02 60 BKN:07 75 OVC:08 90","29.91","10.00","50","140",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12805/13/20 08:51:02 METAR KRDU 131351Z 14004KT 10SM FEW060 BKN075 OVC090 13/06 A3038 RMK AO2 RAB06E51 SLP287 P0000 T01330061 (KAH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-13T09:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.38","44","58","0.00",,"-0.02","0","60","30.37","BKN:07 60 BKN:07 75 OVC:08 90","29.91","10.00","51","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12505/13/20 09:51:02 METAR KRDU 131451Z 00000KT 10SM BKN060 BKN075 OVC090 14/07 A3038 RMK AO2 SLP286 60000 T01440067 50008 (KAH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-13T10:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.38","44","59","0.00",,,,"58","30.37","BKN:07 50 OVC:08 70","29.91","10.00","51","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10805/13/20 10:51:02 METAR KRDU 131551Z 00000KT 10SM BKN050 OVC070 15/07 A3038 RMK AO2 SLP286 T01500067 $ (KAH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-13T11:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.37","45","59","0.00",,,,"60","30.36","BKN:07 48 OVC:08 60","29.90","10.00","52","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10805/13/20 11:51:02 METAR KRDU 131651Z 00000KT 10SM BKN048 OVC060 15/07 A3037 RMK AO2 SLP282 T01500072 $ (KAH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-13T12:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.35","45","61","0.00",,"+0.03","8","56","30.35","FEW:02 48 BKN:07 55 OVC:08 70","29.88","10.00","53","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13705/13/20 12:51:02 METAR KRDU 131751Z 00000KT 10SM FEW048 BKN055 OVC070 16/07 A3035 RMK AO2 SLP277 60000 T01610072 10161 20111 58009 (KAH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-13T13:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45","61",,,"+0.03","8","56","30.35","41","29.88","9.94","53","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672306 12666 80000 10161 20072 30120 40277 58009 69901 91751 333 10161 20111 555 91318=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-13T13:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.33","45","64","0.00",,,,"50","30.33","BKN:07 55 BKN:07 75 BKN:07 100","29.85","10.00","54","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11505/13/20 13:51:02 METAR KRDU 131851Z 00000KT 10SM BKN055 BKN075 BKN100 18/07 A3033 RMK AO2 SLP271 T01780072 $ (KAH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-13T14:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.31","47","66","0.00",,,,"50","30.30","SCT:04 55 BKN:07 100 BKN:07 140","29.84","10.00","56","300",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11505/13/20 14:51:02 METAR KRDU 131951Z 30004KT 10SM SCT055 BKN100 BKN140 19/08 A3031 RMK AO2 SLP261 T01890083 $ (JBA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-13T15:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.29","48","69","0.00",,"+0.06","6","47","30.29","FEW:02 45 BKN:07 65 BKN:07 140","29.82","10.00","57","240",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12105/13/20 15:51:02 METAR KRDU 132051Z 24006KT 10SM FEW045 BKN065 BKN140 21/09 A3029 RMK AO2 SLP256 T02060089 56019 $ (JBA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-13T16:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.29","48","67","0.00",,,,"51","30.29","FEW:02 45 SCT:04 95 BKN:07 140","29.82","10.00","57","240",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11505/13/20 16:51:02 METAR KRDU 132151Z 24007KT 10SM FEW045 SCT095 BKN140 19/09 A3029 RMK AO2 SLP256 T01940089 $ (JBA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-13T17:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.29","48","66","0.00",,,,"52","30.29","BKN:07 90 BKN:07 140","29.82","10.00","56","260",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10805/13/20 17:51:02 METAR KRDU 132251Z 26004KT 10SM BKN090 BKN140 19/09 A3029 RMK AO2 SLP256 T01890089 $ (JBA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-13T18:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.30","48","64","0.00",,"-0.01","3","56","30.30","BKN:07 100 BKN:07 140","29.83","10.00","55","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12605/13/20 18:51:02 METAR KRDU 132351Z 00000KT 10SM BKN100 BKN140 18/09 A3030 RMK AO2 SLP260 T01780089 10211 20156 53003 $ (JBA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-13T19:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48","64",,,"-0.01","3","56","30.30",,"29.83","9.94","55","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072306 32966 60000 10178 20089 30103 40260 53003 92351 333 10211 20061 555 91400=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-13T19:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.31","50","61","0.00",,,,"67","30.30","BKN:07 85 OVC:08 250","29.84","10.00","55","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10205/13/20 19:51:01 METAR KRDU 140051Z 00000KT 10SM BKN085 OVC250 16/10 A3031 RMK AO2 SLP261 T01610100 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-13T20:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.31","51","60","0.00",,,,"72","30.31","BKN:07 85 OVC:08 250","29.84","10.00","55","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10205/13/20 20:51:01 METAR KRDU 140151Z 00000KT 10SM BKN085 OVC250 16/11 A3031 RMK AO2 SLP263 T01560106 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-13T21:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.32","52","59","0.00",,"-0.02","3","78","30.32","OVC:08 80","29.85","10.00","55","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10105/13/20 21:51:01 METAR KRDU 140251Z 00000KT 10SM OVC080 15/11 A3032 RMK AO2 SLP266 T01500111 53006 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-13T22:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.31","51","60","0.00",,,,"72","30.31","BKN:07 75 OVC:08 90","29.84","10.00","55","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10205/13/20 22:51:02 METAR KRDU 140351Z 00000KT 10SM BKN075 OVC090 16/11 A3031 RMK AO2 SLP263 T01560106 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-13T23:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.31","52","59","0.00",,,,"78","30.31","BKN:07 75 OVC:08 90","29.84","10.00","55","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11205/13/20 23:51:02 METAR KRDU 140451Z 00000KT 10SM BKN075 OVC090 15/11 A3031 RMK AO2 SLP263 T01500111 402110056 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-13T23:59:00","SOD  ","6",,,,,,,,,,,,,,,"46","56","66","30.31","29.83","51","1.6","0","-11.1","9","70","42","230","15","T","0","0.0","240","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD71324 HR PRECIPITATION (IN):    T SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 7024 HR MIN TEMP (F): 42AVERAGE STATION PRESSURE:29.835 MINIMUM SEA LEVEL PRESSURE:30.24 TIME OF OCCURRENCE:0207 PEAK WIND SPEED (MPH): 15 PEAK WIND DIR (DEG):230 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 10FASTEST 2MIN DIR (DEG):240 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 1.6 24 HR AVG TEMP (F): 56DEPART FROM NORMAL:-11  HEATING DEGREE DAYS:  9 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):70  LATEST NIGHT MIN TEMP(1900-0800 LST):42 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 T    T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0511","1913",,"2009-07-08"
"72306013722","2020-05-14T00:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.31","51","60","0.00",,"+0.01","6","72","30.30","FEW:02 60 BKN:07 80 BKN:07 110","29.84","10.00","55","140",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13305/14/20 00:51:02 METAR KRDU 140551Z 14005KT 10SM FEW060 BKN080 BKN110 16/11 A3031 RMK AO2 SLP261 T01560106 10178 20144 56005 $ (AWB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-14T01:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51","60",,,"+0.01","6","72","30.30","57","29.85","9.94","55","140",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072306 32766 61405 10156 20106 30107 40261 56005 90551 333 10178 20061 555 91406=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-14T01:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.29","50","60","0.00",,,,"70","30.29","FEW:02 50 BKN:07 85 BKN:07 110","29.82","10.00","55","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11505/14/20 01:51:02 METAR KRDU 140651Z 00000KT 10SM FEW050 BKN085 BKN110 16/10 A3029 RMK AO2 SLP256 T01560100 $ (AWB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-14T02:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.29","52","58","0.00",,,,"81","30.28","FEW:02 50 BKN:07 95 OVC:08 110","29.82","10.00","55","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11505/14/20 02:51:02 METAR KRDU 140751Z 00000KT 10SM FEW050 BKN095 OVC110 14/11 A3029 RMK AO2 SLP254 T01440111 $ (AWB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-14T03:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.29","51","59","0.00",,"+0.02","6","75","30.28","FEW:02 90 BKN:07 110","29.82","10.00","55","190",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11405/14/20 03:51:02 METAR KRDU 140851Z 19004KT 10SM FEW090 BKN110 15/11 A3029 RMK AO2 SLP253 T01500106 56006 $ (AWB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-14T04:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.29","52","59","0.00",,,,"78","30.28","FEW:02 90 BKN:07 110","29.82","10.00","55","240",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10805/14/20 04:51:02 METAR KRDU 140951Z 24004KT 10SM FEW090 BKN110 15/11 A3029 RMK AO2 SLP255 T01500111 $ (AWB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-14T05:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.32","52","59","0.00",,,,"78","30.31","SCT:04 70 BKN:07 110","29.85","10.00","55","220",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10805/14/20 05:51:02 METAR KRDU 141051Z 22006KT 10SM SCT070 BKN110 15/11 A3032 RMK AO2 SLP265 T01500111 $ (AWB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-14T06:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.33","53","61","0.00",,"-0.05","3","75","30.32","BKN:07 70 BKN:07 110","29.85","10.00","57","230",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12605/14/20 06:51:02 METAR KRDU 141151Z 23005KT 10SM BKN070 BKN110 16/12 A3033 RMK AO2 SLP269 T01610117 10161 20144 53016 $ (KAH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
