"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72502014734","2020-01-15T09:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.21","34","47","0.00",,"-0.04","1","61","30.21","FEW:02 25","30.18","10.00","41","290",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11201/15/20 09:51:02 METAR KEWR 151451Z 29009KT 10SM FEW025 08/01 A3021 RMK AO2 SLP229 T00830011 51013 $ FIBI (MVC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-15T10:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","32","49","0.00",,,,"52","30.19","FEW:02 36","30.17","10.00","42","320",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10401/15/20 10:51:02 METAR KEWR 151551Z 32009KT 10SM FEW036 09/00 A3020 RMK AO2 SLP224 T00940000 FIBI (MVC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-15T11:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","31","50","0.00",,,,"48","30.17","FEW:02 40","30.14","10.00","42","270",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10501/15/20 11:51:02 METAR KEWR 151651Z 27012KT 10SM FEW040 10/M01 A3017 RMK AO2 SLP217 T01001006 FIBI (MVC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-15T12:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","30","51","0.00",,"+0.05","8","44","30.15","FEW:02 45 FEW:02 250","30.13","10.00","42","260",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13001/15/20 12:51:02 METAR KEWR 151751Z 26009KT 10SM FEW045 FEW250 11/M01 A3016 RMK AO2 SLP211 T01061011 10111 20056 58018 FIBI (MVC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-15T13:00:00","FM-12","4",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30","51",,,"+0.05","8","44","30.15","41","30.13","9.94","42","260",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072502 32666 22609 10106 21011 30204 40211 58018 91751 333 10111 20056 555 91518=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-15T13:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","30","52","0.00",,,,"43","30.14","FEW:02 250","30.11","10.00","43","300","16","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10801/15/20 13:51:02 METAR KEWR 151851Z 30009G14KT 10SM FEW250 11/M01 A3014 RMK AO2 SLP206 T01111011 FIBI (MVC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-15T14:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","30","52","0.00",,,,"43","30.13","SCT:04 250","30.10","10.00","43","270",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10501/15/20 14:51:02 METAR KEWR 151951Z 27008KT 10SM SCT250 11/M01 A3013 RMK AO2 SLP204 T01111011 FIBI (MVC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-15T15:12:00","FM-16","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","29","52",,,,,"41",,"SCT:04 250","30.11","10.00","42","290",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09201/15/20 15:12:02 SPECI KEWR 152012Z 29009KT 10SM SCT250 11/M02 A3014 RMK AO2 T01111017 (DH)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-15T15:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","31","50","0.00",,"+0.03","6","48","30.12","BKN:07 250","30.10","10.00","42","240",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10501/15/20 15:51:02 METAR KEWR 152051Z 24009KT 10SM BKN250 10/M01 A3013 RMK AO2 SLP200 T01001006 56011 (DH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-15T16:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","31","49","0.00",,,,"50","30.11","BKN:07 250","30.08","10.00","41","240",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10001/15/20 16:51:02 METAR KEWR 152151Z 24006KT 10SM BKN250 09/M01 A3011 RMK AO2 SLP197 T00941006 (DHA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-15T17:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","31","48","0.00",,,,"52","30.13","SCT:04 250","30.10","10.00","41","250",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10001/15/20 17:51:02 METAR KEWR 152251Z 25006KT 10SM SCT250 09/M01 A3013 RMK AO2 SLP204 T00891006 (DHA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-15T18:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","31","47","0.00",,"-0.01","3","54","30.13","SCT:04 250","30.10","10.00","40","230",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11801/15/20 18:51:02 METAR KEWR 152351Z 23006KT 10SM SCT250 08/M01 A3013 RMK AO2 SLP203 T00831006 10117 20083 53002 (DHA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-15T19:00:00","FM-12","4",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"31","47",,,"-0.01","3","54","30.13",,"30.10","9.94","40","230",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072502 32966 42306 10083 21006 30194 40203 53002 92351 333 10117 20050 555 91600=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-15T19:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","32","45","0.00",,,,"61","30.12","SCT:04 250","30.09","10.00","40","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09301/15/20 19:51:01 METAR KEWR 160051Z 00000KT 10SM SCT250 07/00 A3012 RMK AO2 SLP200 T00720000","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-15T20:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","32","44","0.00",,,,"63","30.10","SCT:04 250","30.08","10.00","39","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09301/15/20 20:51:01 METAR KEWR 160151Z 00000KT 10SM SCT250 07/00 A3011 RMK AO2 SLP194 T00670000","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-15T21:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","33","44","0.00",,"+0.04","8","65","30.09","FEW:02 65 BKN:07 120 BKN:07 250","30.06","10.00","39","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11301/15/20 21:51:01 METAR KEWR 160251Z 00000KT 10SM FEW065 BKN120 BKN250 07/01 A3009 RMK AO2 SLP189 T00670006 58014","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-15T22:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","39","45","0.00",,,,"80","30.06","BKN:07 65 BKN:07 100 OVC:08 130","30.03","8.00","42","150",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10601/15/20 22:51:01 METAR KEWR 160351Z 15004KT 8SM BKN065 BKN100 OVC130 07/04 A3006 RMK AO2 SLP178 T00720039","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-15T23:49:00","FM-16","6",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","39","45",,,,,"81",,"FEW:02 7 BKN:07 60 OVC:08 90","29.99","9.00","42","170",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10001/15/20 23:49:03 SPECI KEWR 160449Z 17005KT 9SM FEW007 BKN060 OVC090 07/04 A3002 RMK AO2 FIBI (DHA)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-15T23:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","39","45","0.00",,,,"80","30.02","FEW:02 7 BKN:07 60 OVC:08 90","29.99","9.00","42","180",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11601/15/20 23:51:01 METAR KEWR 160451Z 18005KT 9SM FEW007 BKN060 OVC090 07/04 A3002 RMK AO2 SLP166 T00720039 401170050","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-15T23:59:00","SOD  ","6",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,"35","47","68","30.13","30.11","42","6.9","0","15.7","18","53","41","320","20","0.00","0","0.0","290","16","BR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD75724 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):18  24 HR MAX TEMP (F): 5324 HR MIN TEMP (F): 41AVERAGE STATION PRESSURE:30.105 MINIMUM SEA LEVEL PRESSURE:30.02 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH): 20 PEAK WIND DIR (DEG):320 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG):290 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.9 24 HR AVG TEMP (F): 47DEPART FROM NORMAL: 16  HEATING DEGREE DAYS: 18 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):53  LATEST NIGHT MIN TEMP(1900-0800 LST):41 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0719","1654",,"2009-07-08"
"72502014734","2020-01-16T00:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","39","45","T","-RA:02 |RA |RA","+0.11","8","80","29.98","SCT:04 26 OVC:08 42","29.95","9.00","42","180",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14501/16/20 00:51:02 METAR KEWR 160551Z 18006KT 9SM -RA SCT026 OVC042 07/04 A2998 RMK AO2 RAB06 SLP153 P0000 60000 T00720039 10083 20061 58036 (MVC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-16T01:00:00","FM-12","4",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"39","45",,"||RA","+0.11","8","80","29.98","26","29.95","8.70","42","180",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN09272502 11564 81806 10072 20039 30143 40153 58036 69901 761// 90551 333 10083 20050 555 91606=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-16T01:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","40","44","0.01","-RA:02 |RA |RA",,,"85","29.94","OVC:08 32","29.92","8.00","42","150",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10801/16/20 01:51:02 METAR KEWR 160651Z 15004KT 8SM -RA OVC032 07/04 A2995 RMK AO2 SLP140 P0000 T00670044 (MVC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-16T02:15:00","FM-16","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","41","44","0.02","-RA:02 BR:1 |RA |RA",,,"89",,"OVC:08 29","29.87","5.00","43","140",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11101/16/20 02:15:02 SPECI KEWR 160715Z 14008KT 5SM -RA BR OVC029 07/05 A2990 RMK AO2 PRESFR P0002 T00670050 (MVC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-16T02:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","42","44","0.02","BR:1 ||",,,"93","29.91","OVC:08 26","29.88","6.00","43","190",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11301/16/20 02:51:02 METAR KEWR 160751Z 19003KT 6SM BR OVC026 07/06 A2991 RMK AO2 RAE51 SLP127 P0003 T00670056 (MVC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-16T03:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","42","45","0.01","-RA:02 BR:1 |RA |RA","+0.12","8","90","29.86","OVC:08 22","29.84","5.00","44","170",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12901/16/20 03:51:02 METAR KEWR 160851Z 17004KT 5SM -RA BR OVC022 07/06 A2987 RMK AO2 RAB05 SLP113 P0001 60004 T00720056 58040 (MVC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-16T04:32:00","FM-16","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","42","45","T",,,,"90",,"BKN:07 12 OVC:08 17","29.83","7.00","44","210",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11001/16/20 04:32:02 SPECI KEWR 160932Z 21004KT 7SM BKN012 OVC017 07/06 A2986 RMK AO2 RAE32 P0000 T00720056 (MVC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-16T04:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","42","45","T",,,,"90","29.86","BKN:07 11 OVC:08 19","29.84","7.00","44","250",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11701/16/20 04:51:02 METAR KEWR 160951Z 25006KT 7SM BKN011 OVC019 07/06 A2987 RMK AO2 RAE32 SLP113 P0000 T00720056 (MVC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-16T05:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.84","42","45","0.00",,,,"90","29.84","OVC:08 11","29.81","7.00","44","250",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09801/16/20 05:51:02 METAR KEWR 161051Z 25011KT 7SM OVC011 07/06 A2984 RMK AO2 SLP104 T00720056 (MVC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-16T06:19:00","FM-16","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","42","45",,,,,"90",,"BKN:07 9","29.80","7.00","44","230",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09101/16/20 06:19:02 SPECI KEWR 161119Z 23010KT 7SM BKN009 07/06 A2983 RMK AO2 T00720056 (MVC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-16T06:48:00","FM-16","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.84","43","45",,,,,"93",,"SCT:04 8 BKN:07 20 BKN:07 70","29.81","8.00","44","240",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/16/20 06:48:02 SPECI KEWR 161148Z 24012KT 8SM SCT008 BKN020 BKN070 07/06 A2984 RMK AO2 (MVC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-16T06:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.84","42","45","0.00",,"+0.02","5","90","29.84","SCT:04 8 BKN:07 20 BKN:07 70","29.81","8.00","44","250",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14201/16/20 06:51:02 METAR KEWR 161151Z 25014KT 8SM SCT008 BKN020 BKN070 07/06 A2984 RMK AO2 SLP105 60004 70004 T00720056 10072 20067 55007 (MVC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-16T07:00:00","FM-12","4",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"42","45",,,"+0.02","5","90","29.84","8","29.81","7.46","44","250",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN09272502 12362 62514 10072 20056 30096 40105 55007 60011 91151 333 10117 20061 70010 555 91612=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-16T07:02:00","FM-16","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.84","43","45",,,,,"93",,"FEW:02 8 SCT:04 20 BKN:07 60","29.81","7.00","44","240",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10501/16/20 07:02:02 SPECI KEWR 161202Z 24013KT 7SM FEW008 SCT020 BKN060 07/06 A2984 RMK AO2 T00720061 (MVC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-16T07:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","44","46","0.00","BR:1 ||",,,"93","29.85","SCT:04 6 SCT:04 15 SCT:04 60","29.82","3.00","45","240",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12501/16/20 07:51:02 METAR KEWR 161251Z 24014KT 3SM BR SCT006 SCT015 SCT060 08/07 A2985 RMK AO2 SFC VIS 6 SLP107 T00780067 (MVC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-16T08:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","44","49","0.01","|RA |",,,"83","29.87","FEW:02 9 SCT:04 25 BKN:07 50","29.84","7.00","47","280",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12801/16/20 08:51:02 METAR KEWR 161351Z 28013KT 7SM -RA FEW009 SCT025 BKN050 09/07 A2987 RMK AO2 RAB39 SLP116 P0000 T00940067 (MVC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-16T09:01:00","FM-16","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","42","49","0.01","|RA |",,,"77",,"FEW:02 7 BKN:07 25 BKN:07 45","29.85","7.00","46","270","28","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11801/16/20 09:01:02 SPECI KEWR 161401Z 27017G24KT 7SM -RA FEW007 BKN025 BKN045 09/06 A2988 RMK AO2 P0001 T00940056 (MVC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
